language_name,morning,noon;midday,afternoon,evening,during the day;daytime,"night (as opposed to daytime, collectively)",midnight,morning_Phonetic,noon_Phonetic,afternoon_Phonetic,evening_phonetic,daytime_phonetic,night_phonetic,midnight_Phonetic,[回译]上午...27,[回译]中午...28,[回译]下午...29,[回译]晚上...31,[回译]白天...32,[回译]夜晚［与白天相对，统称］...33,[回译]半夜...34,morning_BT,noon_BT,afternoon_BT,evening_BT,daytime_BT,night_BT,midnight_BT,morning_value,noon_value,afternoon_value,evening_value,daytime_value,night_value,midnight_value,Macroarea,Glottocode,ISO639P3code,Family…69,Subfamily,Genus,Country_ID,Family_in_Data,society_ID,society,Glottocode_society,language_society,Region,Subsistence economy: gathering [EA001],Subsistence economy: hunting [EA002],Subsistence economy: fishing [EA003],Subsistence economy: animal husbandry [EA004],Subsistence economy: agriculture [EA005],subsistence_year,PC1,PC2,PC3,Gathering,Hunting,Fishing,AnimalHusbandry,Agriculture,...104,Population size [EA202]...105,Population size_year,Mean size of local communities [EA031]...107,Family,Latitude,Longitude
Tsonga,mixo;,nhlikanhi;,nhlikanhi;,madyambu;,nkarhi wa nhlikanhi;,madyambu;,xikarhi ka vusiku;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,一天中的时间；,晚上;,午夜;,morning;,afternoon;,afternoon;,evening;,the time of day;,evening;,midnight;,1,0.25,0.25,0.25,0,0.25,0.5,Africa,tson1249,tso,Niger-Congo,Benue-Congo,Bantu,MZ ZA,Atlantic-Congo,NA,Tsonga,tson1249,Tsonga,South Tropical Africa,0-5%,6-15%,6-15%,26-35%,46-55%,1920,-0.162628279,0.381861577,-0.141605991,0.025,0.105,0.105,0.305,0.505,1920,None,NA,None,Niger-Congo,-24,32
Tetum/Tetun,dadeer;,meiudia;,lokraik;,kalan;,iha loron;,kalan;,kalan boot;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,晚上;,午夜;,morning;,noon;,afternoon;,evening;,during the day;,evening;,midnight;,1,1,1,0.25,0.5,0.25,0.5,Papunesia,tetu1245,tet,Austronesian,NA,Central Malayo-Polynesian,TL,NA,Ic3,Belu,tetu1245,Tetum,Malesia,0-5%,0-5%,0-5%,26-35%,66-75%,1950,-1.313493394,-0.029258223,0.316670588,0.025,0.025,0.025,0.305,0.705,1950,82000,1952,NA,Austronesian,-9,126
Telugu,ఉదయం;,మధ్యాహ్నం;,మధ్యాహ్నం;,సాయంత్రం;,పగటిపూట;,రాత్రి;,అర్ధరాత్రి;,udayaṁ;,madhyāhnaṁ;,madhyāhnaṁ;,rātri;,pagaṭipūṭa;,rātri;,ardharātri;,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,Afternoon;,Afternoon;,Evening;,Daytime;,Night;,Midnight;,1,0,1,1,1,1,1,Eurasia,telu1262,tel,Dravidian,None,Dravidian,IN,Dravidian,NA,Telugu,telu1262,Telugu,Indian Subcontinent,0-5%,0-5%,0-5%,26-35%,66-75%,1950,-1.313493394,-0.029258223,0.316670588,0.025,0.025,0.025,0.305,0.705,1950,2500,1951,50000,Dravidian,16,79
Tongan,pongipongi;,ho'ata;,ho'atā;,efiafi;,lolotonga 'a e 'aho .,pō;,tu'apō;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,在白天。,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,during the day .,night;,midnight;,1,0.25,0.25,1,0.5,1,1,Papunesia,tong1325,ton,Austronesian,Eastern Malayo-Polynesian,Oceanic,TO,Austronesian,Ii12,Tongans,tong1325,Tonga (Tonga Islands),Southwestern Pacific,0-5%,0-5%,26-35%,6-15%,56-65%,1920,0.142209853,-1.206154159,-1.191678726,0.025,0.025,0.305,0.105,0.605,1920,24000,1921,NA,Austronesian,-21.16666667,-175.1666667
Thai,เช้า;,กลางวัน;เที่ยง,ตอนบ่าย;,ตอนเย็น;,กลางวัน;,กลางคืน;,เที่ยงคืน;,chêā;,klāng wạn;Theī̀yng,txn b̀āy;,klāng khụ̄n;,klāng wạn;,klāng khụ̄n;,theī̀yng khụ̄n;,早晨;,中午;中午,下午;,晚上;,白天;,夜间;,午夜;,Morning;,Daytime;Noon,Afternoon;,Evening;,Daytime;,Nighttime;,Midnight;,1,0.25,1,1,1,1,1,Eurasia,thai1261,tha,Tai-Kadai,None,Kam-Tai,TH,Tai-Kadai,Ej9,Thai,thai1261,Thai,Indo-China,0-5%,0-5%,6-15%,6-15%,76-85%,1940,-0.95729765,-1.3246796,0.106895971,0.025,0.025,0.105,0.105,0.805,1940,10000000,1940,1000-5000,Sino-Tibetan,16,101
Tumbuka,mulenji;,muhanya;,namise;,usiku;,nyengo ya muhanya;,usiku;,pakati pa usiku;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,一天中的时间；,晚上;,午夜;,morning;,noon;,afternoon;,evening;,time of day;,evening;,midnight;,1,1,1,0.25,0,0.25,0.5,Africa,NA,tum,NA,Atlantic-Congo,NA,NA,NA,Ac36,Tumbuka,tumb1250,Tumbuka,South Tropical Africa,0-5%,16-25%,0-5%,6-15%,66-75%,1920,0.005954691,-0.76956758,0.843642742,0.025,0.205,0.025,0.105,0.705,1920,115000,1945,NA,Niger-Congo,-11.33,33.37
Turkish,Sabah;,öğlen;,öğleden sonra;,akşam;,gündüz;,gece;,gece yarısı;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,白天;,夜晚;,午夜;,Morning;,noon;,afternoon;,evening;,day;,night;,midnight;,1,1,0.5,1,1,1,0.5,Eurasia,nucl1301,tur,Altaic,None,Turkic,TR,Turkic,Ci5,Turks,nucl1301,Turkish,Western Asia,5%,5%,5%,45%,65%,1950,-1.07808678,0.749909778,0.218804572,0.05,0.05,0.05,0.45,0.65,1950,NA,NA,50000,Altaic,39,35
Turkmen,irden;,günortan;,günortan;öýlän,agşam;,gündiz;,gije;,ýary gije;,NA,NA,NA,NA,NA,NA,NA,在早晨;,中午;,下午;晚上,晚上;,白天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,daytime;,night;,midnight;,1,0.25,0.25,1,1,1,0.5,Eurasia,turk1304,tuk,Altaic,None,Turkic,TM,Turkic,Eb5,Turkmen,turk1304,Turkmen,Middle Asia,5%,5%,5%,45%,65%,1910,-1.07808678,0.749909778,0.218804572,0.05,0.05,0.05,0.45,0.65,1910,800000,1939,NA,Altaic,40,58
Udmurt,ӵукна;,лымшор;,нуназе бере;,ӝыт;,нуназе;,уй;,уйшор;,č̈ukna;,lymšor;,nunaze bere;,uj;,nunaze;,uj;,ujšor;,早晨;,南;,下午;,晚上;,午餐;,夜晚;,午夜;,morning;,south;,afternoon;,evening;,lunch;,night;,midnight;,1,0,0.5,1,0,1,1,Eurasia,udmu1245,udm,Uralic,Finno-Ugric,Permic,RU,Uralic,ch26,Udmurt,sout2681,South Udmurt,Eastern Europe,0-5%,0-5%,0-5%,6-15%,86-100%,1890,-1.495517858,-1.480002005,0.666186833,0.025,0.025,0.025,0.105,0.93,1890,504000,1926,200-399,Uralic,57.5,52.5
Uzbek,ertalab;,peshin;,tushdan keyin;,kechqurun;,kunduzi;,kechasi;,yarim tun;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,白天;,晚上;,午夜;,morning;,noon;,afternoon;,evening;,daytime;,night;,midnight;,1,1,0.5,1,1,1,1,Eurasia,uzbe1247,None,Altaic,None,Turkic,UZ AF,NA,Eb8,Uzbek,nort2690,Northern Uzbek,Middle Asia,0-5%,6-15%,16-25%,46-55%,16-25%,1800,0.514473711,1.831916841,-1.118264594,0.025,0.105,0.205,0.505,0.205,1800,16750,1924,NA,Altaic,39,66
Venda,matsheloni;,masiari;,masiari;,madekwana;,masiari;,vhusiku;,vhusikukati;,NA,NA,NA,NA,NA,NA,NA,早晨;,下午;,下午;,晚上;,下午;,夜晚;,午夜;,morning;,afternoon;,afternoon;,evening;,afternoon;,night;,midnight;,1,0.25,0.25,1,0,1,1,Africa,vend1245,ven,Niger-Congo,Benue-Congo,Bantu,ZA ZW,NA,Ab6,Venda,vend1245,Venda,Southern Africa,6-15%,6-15%,0-5%,16-25%,56-65%,1900,-0.116873408,-0.143273645,0.942981956,0.105,0.105,0.025,0.205,0.605,1900,150000,1930,200-300,Niger-Congo,-22,30
Vietnamese,buổi sáng;,buổi trưa;,buổi chiều;,buổi tối;,ban ngày;,đêm;,nửa đêm;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,天;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,day;,night;,midnight;,1,0.5,0.5,1,0.5,1,0.5,Eurasia,viet1252,vie,Austro-Asiatic,Mon-Khmer,Vietic,#REF!,Austroasiatic,Ej4,Annamese,viet1252,Vietnamese,Indo-China,0-5%,0-5%,16-25%,16-25%,56-65%,1950,-0.343869779,-0.570020608,-0.706077005,0.025,0.025,0.205,0.205,0.605,1950,22000000,NA,50000,Austroasiatic,10.5,106.5
Wolof,ci suba;,diggante;,ngoon;,ngoon;,bëccëg;,guddaay;,xaaju guddi;,NA,NA,NA,NA,NA,NA,NA,早晨;,关系;,晚上;,晚上;,白天;,沥青;,午夜;,morning;,relationship;,evening;,evening;,daytime;,pitch;,midnight;,1,1,0.25,1,1,1,0.5,Africa,nucl1347,wol,Niger-Congo,North-Central Atlantic,Wolof,GM SN,NA,Cb2,Wolof,nucl1347,Wolof,West Tropical Africa,0-5%,0-5%,6-15%,26-35%,56-65%,1950,-0.829949412,0.066112944,-0.220475284,0.025,0.025,0.105,0.305,0.605,1950,660000,1949,50000,Niger-Congo,15.25,-16
Xhosa,safiya;,tsakar rana;,maraice;,maraice;,rana;,dare;,tsakar dare;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,晚上;,晚上;,天;,夜晚;,午夜;,morning;,noon;,evening;,evening;,day;,night;,midnight;,1,0.5,0.25,1,0,1,0.5,Africa,xhos1239,xho,Niger-Congo,Benue-Congo,Bantu,ZA,NA,CCMCxhos1239,Xhosa,xhos1239,Xhosa,Southern Africa,6-15%,26-35%,0-5%,56-65%,0-5%,NA,-0.053199289,0.552122627,0.779296329,0.105,0.105,0.025,0.305,0.505,1850,NA,NA,Missing data,Niger-Congo,-32,27
Yakut,сарсыарда;,күн ортото;,күнүс;,киэһээ;,күнүс;,түүн;,түүн ортото;,sarsyarda;,kün ortoto;,künüs;,kiéḫéé;,künüs;,tüün;,tüün ortoto;,早晨;,中午;,下午;,晚上;,下午;,夜晚;,午夜;,morning;,noon;,afternoon;,evening;,afternoon;,night;,midnight;,1,0.5,0.25,1,0.25,1,0.5,Eurasia,yaku1245,sah,Altaic,None,Turkic,RU,Turkic,Ec2,Yakut,yaku1245,Sakha,NA,6-15%,16-25%,16-25%,36-45%,6-15%,NA,1.823247755,1.73688734,-0.450090911,0.105,0.205,0.205,0.405,0.105,1900,245000,1900,50-99,Altaic,62,130
Yoruba,owurọ;,ọsan;,ọsan;,oru;,osan;,ale,ọganjọ,NA,NA,NA,NA,NA,NA,NA,早晨;,橙子;,橙子;,夜晚;,橙子;,夜晚,午夜,morning;,afternoon;,afternoon;,night;,afternoon;,evening,midnight,1,0,1,0,0,1,1,Africa,yoru1245,yor,Niger-Congo,Benue-Congo,Defoid,NG BJ,Atlantic-Congo,NA,NA,NA,NA,NA,0-5%,0-5%,6-15%,6-15%,76-85%,NA,-0.95729765,-1.3246796,0.106895971,0.025,0.025,0.105,0.105,0.805,1950,5500000,1950,50000,Niger-Congo,8,4.333333333
Yucatec Maya,sáastal;,chúumuk' k'iin;,chíinil k'iin;,áak'ab;,k'iin;,áak'ab;,chúumuk áak'ab;,NA,NA,NA,NA,NA,NA,NA,早晨;,中午;,下午;,晚上;,天气;,晚上;,午夜;,morning;,noon;,afternoon;,evening;,weather;,evening;,midnight;,1,0.5,0.5,0.25,0,0.25,0.5,North America,yuca1254,yua,Mayan,NA,Mayan,MX,yua,Sa6,Yucatec Maya,yuca1254,Yucatec Maya,Mexico,0-5%,6-15%,16-25%,0-5%,66-75%,1520,0.165096959,-1.553946254,-0.314857591,0.025,0.105,0.205,0.025,0.705,1520,NA,NA,5000-50000,Mayan,20,-89
Zapotec,siadó;,galaa dxí;,huadxí;,huaxhinni;,dxi;,huaxhinni;,galaa gueela;,NA,NA,NA,NA,NA,NA,NA,早期的;,中午;,晚的;,晚上;,日期;,晚上;,午夜;,early;,noon;,late;,evening;,date;,evening;,midnight;,1,0.5,1,0.25,0,0.25,0.5,North America,isth1244,zai,Oto-Manguean,NA,Zapotecan,MX,NA,NA,Zapotec,yala1267,Yalálag Zapotec,NA,0-5%,0-5%,6-15%,6-15%,76-85%,1940,-0.95729765,-1.3246796,0.106895971,0.025,0.025,0.105,0.105,0.805,1940,NA,NA,5000-50000,Oto-Manguean,16.416667,-95
Zulu,ekuseni;,emini;,ntambama;,kusihlwa;,emini;,ebusuku;,phakathi kwamabili;,NA,NA,NA,NA,NA,NA,NA,早晨;,白天;,下午;,晚上;,白天;,晚上;,午夜;,morning;,noon;,afternoon;,evening;,midday;,night;,midnight;,1,0.25,1,1,0.25,1,0.5,Africa,zulu1248,zul,Niger-Congo,Benue-Congo,Bantu,ZA,NA,Ab12,Zulu,zulu1248,Zulu,Southern Africa,0-5%,6-15%,0-5%,36-45%,46-55%,1830,-0.582498142,0.981886682,0.231854253,0.025,0.105,0.025,0.405,0.505,1830,250000,1921,NA,Niger-Congo,-30,30
Warlpiri,mungalyurru,"yama-kaninjarni,karlarla, mirntangali","wuraji-wuraji,yama-kakarrara","wuuly-wuulypa,wuulypari,wuraji",ngurljurrpa," warurru,munga,wuulypar,",kulkurru-kari,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,0.5,0.5,1,1,0.5,Australia,warl1254,wbp,Pama-Nyungan,Pama-Nyungan,Western Pama-Nyungan,AU,NA,Id10,Walbiri,warl1254,Warlpiri,Australia,56-65%,36-45%,0-5%,0-5%,0-5%,1930,5.452156735,0.873739913,4.14444565,0.605,0.405,0.025,0.025,0.025,1930,NA,NA,NA,Pama-Nyungan,-20,132.3333333
Tiwi,japinari,anjiruwa,awurlanari,japinawamini,yirrimanungura ,japinawamini,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0.25,1,0.25,0,Australia,tiwi1244,tiw,Isolates,Tiwian,Tiwian,AU,NA,Id3,Tiwi,tiwi1244,Tiwi,Australia,46-55%,26-35%,16-25%,0-5%,0-5%,1920,5.019439289,0.421550213,2.335440271,0.505,0.305,0.205,0.025,0.025,1920,NA,NA,NA,Isolates,-11.5,131
Diyari,thangkuthangkuparna,0,0,kalkawarra,0,thinka,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,Australia,dier1241,dif,Pama-Nyungan,Pama-Nyungan,Central Pama-Nyungan,AU,NA,Id4,Diyari,dier1241,Dieri,Australia,66-75%,26-35%,0-5%,0-5%,0-5%,1900,5.359221534,0.811094393,4.525554595,0.705,0.305,0.025,0.025,0.025,1900,NA,NA,NA,Pama-Nyungan,-28,139
Quileute,vhi/85,roch9mtiya,k2op7qmtiya,k2op7qmtiya,0,/aw85,mal95l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.25,0.25,0,1,1,North America,quil1240,qui,Chimakuan,Chimakuan,Chimakuan,US,NA,Nb18,Quileute,quil1240,Quileute,Northwestern U.S.A.,6-15%,26-35%,56-65%,0-5%,0-5%,1880,4.472294338,-0.429755038,-2.269071329,0.105,0.305,0.605,0.025,0.025,1880,NA,NA,NA,Chimakuan,47.91666667,-124.25
Quinault,ƛ̓ɑx̣oɫ,puckwəɫ,nɑmpuckwəɫ,ʔiwəʔnoʔ,0,ʔiwəʔnoʔ,puutɑs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0.25,0,0.25,1,North America,quin1251,NA,Salishan,Salishan,NA,NA,NA,Nb25,Quinault,quin1251,Quinault,Northwestern U.S.A.,16-25%,26-35%,46-55%,0-5%,0-5%,1860,4.609080576,-0.216928725,-1.117943429,0.205,0.305,0.505,0.025,0.025,1860,NA,NA,NA,Salishan,47.42,-124.16
Karok,máh'iit,supáh'aachip,0,ikxúrar / ikxurara,0,ikxáram,ikxarám'aachip,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0.5,North America,karo1304,kyh,Hokan,Hokan,Karok,US,NA,Nb34,Karuk,karo1304,Karuk,Northwestern U.S.A.,36-45%,6-15%,46-55%,0-5%,0-5%,1860,4.423210173,-0.342219765,-0.35572554,0.405,0.105,0.505,0.025,0.025,1860,NA,NA,NA,Isolates,41.66666667,-123
Hupa,xutł'e'-dung',de:dixwo-yinuqa-wing'a'-mił,yitse'ni-wing'a',wilwił-ding,jingkyo:wit;jingkyoh-ding,xutł'e',xutł'e'e:mił,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,0,0,North America,hupa1239,hup,Athabaskan-Eyak-Tlingit,Na-Dene,Athapaskan,US,NA,Nb35,Hupa,hupa1239,Hupa-Chilula,Southwestern U.S.A.,36-45%,6-15%,46-55%,0-5%,0-5%,1860,4.423210173,-0.342219765,-0.35572554,0.405,0.105,0.505,0.025,0.025,1860,NA,NA,NA,Athabaskan-Eyak-Tlingit,41.08333333,-123.6666667
Yuki,k'aw-lom,i-nay',0,0,i-nay',na*k,na*k hu:-ya*p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.25,0,0,0.25,1,0.5,North America,yuki1243,yuk,Yuki-Wappo,Wappo-Yukian,Yuki,US,NA,Nc7,Yuki,yuki1243,Northern Yukian,Southwestern U.S.A.,36-45%,26-35%,26-35%,0-5%,0-5%,1850,4.882653051,0.208723901,1.184312371,0.405,0.305,0.305,0.025,0.025,1850,NA,NA,NA,Yuki-Wappo,39.66666667,-123.5
Shawnee,K'wa lah wah pàh kee,Lawahqua,0,oo-la-quie-thie,0,Tùp ex kee,Lah we tùp ex kee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2,0,0.5,0,0.5,0.5,North America,shaw1249,sjw,Algic,Algic,Algonquian,US,NA,Nf13,Shawnee,shaw1249,Shawnee,Southeastern U.S.A.,6-15%,36-45%,16-25%,0-5%,26-35%,1820,3.096495503,-0.284110377,0.431093679,0.105,0.405,0.205,0.025,0.305,1820,NA,NA,NA,Algic,40,-83
Seneca,wë:níshäsé’a:neh,ha’déwë:níshäëh,hegä̀:hgwa:’ah,o’gä̀:s’ah,ëde:ka:’. ë:deh,o’ga:as,ha’déwahsö:twëh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,1,1,1,0.5,North America,sene1264,see,Iroquoian,Iroquoian,Northern Iroquoian,US,NA,Ng10,Seneca,sene1264,Seneca,Northeastern U.S.A.,6-15%,26-35%,16-25%,0-5%,36-45%,1750,2.317020312,-0.61884493,0.310362072,0.105,0.305,0.205,0.025,0.405,1750,NA,NA,NA,Iroquoian,42.5,-77.5
Penobscot,kati-pahsskʷáyi,pàhsskʷe,kisí-pahsskʷe,àlohk,spə̀tayi,0,memαwi-epahsítəpahkat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,0.5,1,1,0,0.5,NA,NA,NA,Algic,NA,NA,NA,NA,Ng4,Penobscot,peno1243,Penobscot,Northeastern U.S.A.,16-25%,36-45%,16-25%,0-5%,16-25%,1900,3.783035492,-0.012021343,0.93293423,0.205,0.405,0.205,0.025,0.205,1900,NA,NA,NA,Algic,45,-68
Timucua,pilaniqi,chitohiriba,afa,0,0,pilani,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,North America,timu1245,tjm,Isolates,Timucua,Timucua,US,NA,Ng8,Timucua,timu1245,Timucua,Southeastern U.S.A.,16-25%,16-25%,16-25%,0-5%,36-45%,1560,2.224085111,-0.68149045,0.691471017,0.205,0.205,0.205,0.025,0.405,1560,NA,NA,NA,Isolates,30.25,-82.5
Mangghuer,ʂteːɾompɐ‧,tuɾkuŋ‧,ɕuɾuː‧,xɐɾɐlɐtɕɐ‧,tuɾlɐ‧,ɕuloŋ‧,tɕeɾin ɕuloŋ‧,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0.5,Eurasia,tuuu1240,mjg,Altaic,Altaic,Mongolic,CN,NA,Eb2,Tu,tuuu1240,Monguoric,China,0-5%,0-5%,6-15%,26-35%,56-65%,1920,-0.829949412,0.066112944,-0.220475284,0.025,0.025,0.105,0.305,0.605,1920,55000,1939,Missing data,Altaic,36,102
Dagur,utur əməl‧,utur twɑn‧,utur xwɑinə‧,oreː tɑjɑː‧,utur‧,sunj‧,sunj twɑn‧,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,1,1,0.5,Eurasia,daur1238,dta,Altaic,Altaic,Mongolic,CN,NA,Eb4,Dagur,daur1238,Dagur,China,0-5%,6-15%,0-5%,26-35%,56-65%,1940,-0.646172261,0.28649041,0.395539881,0.025,0.105,0.025,0.305,0.605,1940,NA,1943,Missing data,Altaic,48,124
Nanai,ərtə‧,iniŋ tʰokʰun‧,0,torpu‧,jiniŋ‧,ɕiŋsəri‧,wənnaxa‧,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0,1,1,1,1,Eurasia,nana1257,gld,Altaic,Altaic,Tungusic,RU,NA,Ec9,Nanai,nana1257,Nanai,China,0-5%,26-35%,36-45%,6-15%,16-25%,1920,2.918235119,-0.161673698,-1.520633568,0.025,0.305,0.405,0.105,0.205,1920,100,1940,Missing data,Altaic,49.5,137
Mun,ɡuːŋ33dɔːm35ɡjɔu55‧,dɔːm44nɔi22‧,ka33daŋ35dɔːm44nɔi22‧,ma22dɔu55ɡjam42‧,ɡuːŋ33nɔi22‧,ɡuːŋ33ɡjam42‧,dam33mun31‧,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.5,0.5,1,1,1,Eurasia,kimm1245,mji,Sino-Tibetan,Hmong-Mien,Mienic,CN,NA,Ed14,Man,kimm1245,Kim Mun,Indo-China,0-5%,6-15%,6-15%,6-15%,66-75%,NA,-0.289976517,-1.008930967,0.185765263,0.025,0.105,0.105,0.105,0.705,NA,NA,None,Missing data,Sino-Tibetan,19,110
JIANGSU_SUZHOU_CHANGSHU,zɑ̃2.mᴇ3.tsøʏ0‧上晚昼,tsoŋ4.tsøʏ4.sin4.li0‧中昼心里,Ǿo2.mᴇ3.tsøʏ0‧下晚昼,Ǿiɑ4.kʰuɑ4.tɩ0‧夜快点,ȵiəʔ2.li51‧日里,Ǿiɑ4.li0‧夜里,pø4.Ǿiɑ4.sᴇ4.kã0‧半夜三更,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,1,1,0.5,NA,wuch1236,NA,Sino-Tibetan,Sino-Tibetan,NA,NA,NA,Ed15b,Kiangsu,wuch1236,Wu Chinese,China,0-5%,0-5%,6-15%,6-15%,76-85%,1936,-0.95729765,-1.3246796,0.106895971,0.025,0.025,0.105,0.105,0.805,1936,NA,None,50000,Sino-Tibetan,31.67,120.8
Nuosu,bu31 dzi31‧,mo31 l̥ɯ55‧,mu33 kʰɯ55‧,kʰɯ55 mɔ31‧,mo31 l̥ɯ31‧,se55 pʰɔ33‧,βa33 bu33‧,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,Eurasia,sich1238,iii,Sino-Tibetan,Sino-Tibetan,Tibeto-Burman,CN,NA,Ed2,Lolo,sich1238,Sichuan Yi,China,0-5%,6-15%,0-5%,26-35%,56-65%,1940,-0.646172261,0.28649041,0.395539881,0.025,0.105,0.025,0.305,0.605,1940,NA,NA,100-199,Sino-Tibetan,28,103
Manchu,udiː ordən‧,udur dwɑnj‧,udiː xwɑin‧,ɡəɡən suːɡj‧,udurin‧,sunj‧,sun dwɑndin‧,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,1,1,0.5,Eurasia,manc1252,mnc,Altaic,Altaic,NA,CN,NA,Ed3,Manchu,manc1252,Manchu,China,0-5%,0-5%,6-15%,16-25%,66-75%,1920,-0.893623531,-0.629283328,-0.056789657,0.025,0.025,0.105,0.205,0.705,1920,NA,1919,Missing data,Altaic,49.5,127.5
Min (Southern),tsa44.kʰi44‧早起,lit31.tau42‧日昼,Ǿe31.tau42‧下昼,bəʔ31.Ǿam35.kiã42‧卜暗囝,lit35.si0‧日时,mĩ44.si0‧暝时,puã42.mĩ44‧半暝,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0.5,1,1,1,Eurasia,minn1241,nan,Sino-Tibetan,Sino-Tibetan,NA,TW CN,NA,Ed6,Min Chinese,chao1239,Chaoshan,China,0-5%,0-5%,6-15%,16-25%,66-75%,1920,-0.893623531,-0.629283328,-0.056789657,0.025,0.025,0.105,0.205,0.705,1920,600,1954,50000,Sino-Tibetan,25,118
Bai,tɯ21tse32kʋ35‧,jɯ44tsʰa55tsɿ21tɕa44‧,ɣɯ33tse32kʋ35‧,ɕy33ku21mieɹ31‧,ȵi44xɯ31‧,jɔ32xɯ31‧,pa32jɔ32‧,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,1,1,1,Eurasia,cent2004,bca,Sino-Tibetan,Sino-Tibetan,Tibeto-Burman,CN,NA,Ed8,Minchia,cent2004,Central Bai,China,0-5%,0-5%,6-15%,16-25%,66-75%,1930,-0.893623531,-0.629283328,-0.056789657,0.025,0.025,0.105,0.205,0.705,1930,400000,None,400-1000,Sino-Tibetan,26,100
Hlai (Baoding),kaːu33vaŋ33‧,tseɯ55vaŋ11‧,ui51vaŋ11‧,tʰaɯ11vaŋ33‧,pai33vaŋ11‧,pai33ko33‧,tʰom55sap11‧,,,,,,,,,,,,,,,,,,,,,,0.25,1,1,1,1,1,1,Eurasia,hlai1239,lic,Tai-Kadai,NA,Hlai,NA,lic,Ed9,Li,hlai1239,Hlai,China,0-5%,6-15%,6-15%,6-15%,66-75%,1930,-0.289976517,-1.008930967,0.185765263,0.025,0.105,0.105,0.105,0.705,1930,220000,1931,100-199,Sino-Tibetan,19,109.5
